song_id,Song_Name,Artist,Album,Mood,Image_URL
551,The Other Side,Bruno Mars,Doo-Wops & Hooligans,Happy,https://upload.wikimedia.org/wikipedia/en/e/eb/Bruno_Mars_-_Doo-Wops_%26_Hooligans.png
552,24K Magic,Bruno Mars,24K Magic,Happy,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
553,Chunky,Bruno Mars,24K Magic,Happy,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
554,Perm,Bruno Mars,24K Magic,Happy,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
555,That's What I Like,Bruno Mars,24K Magic,Love,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
556,Versace on the Floor,Bruno Mars,24K Magic,Love,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
557,Straight Up & Down,Bruno Mars,24K Magic,Happy,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
558,Calling All My Lovelies,Bruno Mars,24K Magic,Sad,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
559,Finesse,Bruno Mars,24K Magic,Happy,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
560,Too Good to Say Goodbye,Bruno Mars,24K Magic,Sad,"https://m.media-amazon.com/images/I/716mnZd24EL._UF1000,1000_QL80_.jpg"
561,The Best Part (Interlude),Meghan Trainor,Title,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
562,All About That Bass,Meghan Trainor,Title,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
563,Dear Future Husband,Meghan Trainor,Title,Expectations,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
564,Close Your Eyes,Meghan Trainor,Title,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
565,3:00 AM,Meghan Trainor,Title,Disgust,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
566,Like I'm Gonna Lose You,Meghan Trainor,Title,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
567,Bang Dem Sticks,Meghan Trainor,Title,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
568,Walkashame,Meghan Trainor,Title,Sad,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
569,Title,Meghan Trainor,Title,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
570,What If I,Meghan Trainor,Title,Fear,https://upload.wikimedia.org/wikipedia/en/f/f8/Meghan_Trainor_-_Title_%28Official_Album_Cover%29.png
571,Me Too,Meghan Trainor,Thank You,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
572,Watch Me Do,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
573,Better,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
574,Hopeless Romantic,Meghan Trainor,Thank You,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
575,I Love Me,Meghan Trainor,Thank You,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
576,Kindly Calm Me Down,Meghan Trainor,Thank You,Fear,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
577,Woman Up,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
578,Just a Friend to You,Meghan Trainor,Thank You,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
579,I Won't Let You Down,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
580,Dance Like Yo Daddy,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
581,Champagne Problems,Meghan Trainor,Thank You,Disgust,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
582,Mom,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
583,Daydreamer,Adele,19,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
584,Best for Last,Adele,19,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
585,Chasing Pavements,Adele,19,Sad,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
586,Cold Shoulder,Adele,19,Fear,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
587,Crazy for You,Adele,19,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
588,Melt My Heart to Stone,Adele,19,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
589,First Love,Adele,19,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
590,Right as Rain,Adele,19,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
591,Make You Feel My Love,Adele,19,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
592,My Same,Adele,19,Love,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
593,Tired,Adele,19,Fear,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
594,Hometown Glory,Adele,19,Happy,https://upload.wikimedia.org/wikipedia/en/f/f8/Adele_-_19.png
595,Rolling in the Deep,Adele,21,Fear,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
596,Rumour Has It,Adele,21,Disgust,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
597,Turning Tables,Adele,21,Fear,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
598,Don't You Remember,Adele,21,Happy,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
599,Set Fire to the Rain,Adele,21,Happy,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
600,He Won't Go,Adele,21,Fear,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
601,Take It All,Adele,21,Sad,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
602,I'll Be Waiting,Adele,21,Love,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
603,One and Only,Adele,21,Love,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
604,Lovesong,Adele,21,Love,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
605,Someone Like You,Adele,21,Love,https://images.squarespace-cdn.com/content/v1/56858337cbced60d3b293aef/1674869223306-I29HJOJF74D9Y3YCCWGE/Adele_21.png
606,Deuces,Chris Brown,F.A.M.E.,Sad,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
607,Up to You,Chris Brown,F.A.M.E.,Disgust,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
608,No BS,Chris Brown,F.A.M.E.,Anger,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
609,Look at Me Now,Chris Brown,F.A.M.E.,Happy,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
610,She Ain't You,Chris Brown,F.A.M.E.,Love,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
611,Say It with Me,Chris Brown,F.A.M.E.,Happy,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
612,Yeah 3x,Chris Brown,F.A.M.E.,Happy,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
613,Next to You,Chris Brown,F.A.M.E.,Love,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
614,All Back,Chris Brown,F.A.M.E.,Sad,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
615,Wet the Bed,Chris Brown,F.A.M.E.,Love,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
616,Oh My Love,Chris Brown,F.A.M.E.,Love,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
617,Should've Kissed You,Chris Brown,F.A.M.E.,Sad,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
618,Beautiful People,Chris Brown,F.A.M.E.,Love,https://upload.wikimedia.org/wikipedia/en/d/d6/ForgivingAllMyEnemies.PNG
619,X,Chris Brown,X,Sad,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
620,Add Me In,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
621,Loyal,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
622,New Flame,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
623,Songs on 12 Play,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
624,101 (Interlude),Chris Brown,X,Happy,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
625,Drown In It,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
626,Came to Do,Chris Brown,X,Happy,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
627,Stereotype,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
628,Time for Love,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
629,Lady in a Glass Dress (Interlude),Chris Brown,X,Surprise,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
630,Autumn Leaves,Chris Brown,X,Happy,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
631,Do Better,Chris Brown,X,Happy,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
632,See You Around,Chris Brown,X,Sad,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
633,Don't Be Gone Too Long,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
634,Body Shots,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
635,Drunk Texting,Chris Brown,X,Love,https://upload.wikimedia.org/wikipedia/en/6/6d/Chris_Brown_X.jpg
636,What Makes You Beautiful,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
637,Gotta Be You,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
638,One Thing,One Direction,Up All Night,Happy,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
639,More Than This,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
640,Up All Night,One Direction,Up All Night,Happy,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
641,I Wish,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
642,Tell Me a Lie,One Direction,Up All Night,Disgust,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
643,Taken,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
644,I Want,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
645,Everything About You,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
646,Same Mistakes,One Direction,Up All Night,Sad,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
647,Save You Tonight,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
648,Stole My Heart,One Direction,Up All Night,Sad,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
649,Stand Up,One Direction,Up All Night,Happy,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
650,Moments,One Direction,Up All Night,Love,https://upload.wikimedia.org/wikipedia/en/9/96/One_direction_up_all_night_albumcover.jpg
651,Live While We're Young,One Direction,Take Me Home,Happy,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
652,Kiss You,One Direction,Take Me Home,Love,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
653,Little Things,One Direction,Take Me Home,Love,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
654,"C'mon, C'mon",One Direction,Take Me Home,Happy,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
655,Last First Kiss,One Direction,Take Me Home,Love,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
656,Heart Attack,One Direction,Take Me Home,Love,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
657,Rock Me,One Direction,Take Me Home,Happy,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
658,Change My Mind,One Direction,Take Me Home,Fear,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
659,I Would,One Direction,Take Me Home,Love,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
660,Over Again,One Direction,Take Me Home,Happy,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
661,Back for You,One Direction,Take Me Home,Sad,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
662,They Don't Know About Us,One Direction,Take Me Home,Sad,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
663,Summer Love,One Direction,Take Me Home,Sad,https://upload.wikimedia.org/wikipedia/en/7/79/Take_Me_Home_by_One_Direction.png
664,Umbrella,Rihanna,Good Girl Gone Bad,Love,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
665,Push Up on Me,Rihanna,Good Girl Gone Bad,Love,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
666,Don't Stop the Music,Rihanna,Good Girl Gone Bad,Happy,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
667,Breakin' Dishes,Rihanna,Good Girl Gone Bad,Fear,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
668,Shut Up and Drive,Rihanna,Good Girl Gone Bad,Happy,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
669,Hate That I Love You,Rihanna,Good Girl Gone Bad,Happy,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
670,Say It,Rihanna,Good Girl Gone Bad,Love,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
671,Sell Me Candy,Rihanna,Good Girl Gone Bad,Love,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
672,Lemme Get That,Rihanna,Good Girl Gone Bad,Love,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
673,Rehab,Rihanna,Good Girl Gone Bad,Recovery,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
674,Question Existing,Rihanna,Good Girl Gone Bad,Love,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
675,Good Girl Gone Bad,Rihanna,Good Girl Gone Bad,Happy,"https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51P50eDr-aL._UF1000,1000_QL80_.jpg"
676,You Da One,Rihanna,Talk That Talk,Happy,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
677,Where Have You Been,Rihanna,Talk That Talk,Fear,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
678,We Found Love,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
679,Talk That Talk,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
680,Cockiness (Love It),Rihanna,Talk That Talk,Happy,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
681,Birthday Cake,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
682,We All Want Love,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
683,Drunk on Love,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
684,Roc Me Out,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
685,Watch n' Learn,Rihanna,Talk That Talk,Love,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
686,Farewell,Rihanna,Talk That Talk,Sad,https://upload.wikimedia.org/wikipedia/en/8/8e/Rihanna_-_Talk_That_Talk_%28standard%29.png
687,La La Land,Demi Lovato,Don't Forget,Happy,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
688,Get Back,Demi Lovato,Don't Forget,Sad,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
689,Trainwreck,Demi Lovato,Don't Forget,Fear,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
690,Party,Demi Lovato,Don't Forget,Happy,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
691,On the Line,Demi Lovato,Don't Forget,Fear,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
692,Don't Forget,Demi Lovato,Don't Forget,Love,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
693,Gonna Get Caught,Demi Lovato,Don't Forget,Fear,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
694,Two Worlds Collide,Demi Lovato,Don't Forget,Fear,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
695,The Middle,Demi Lovato,Don't Forget,Happy,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
696,Until You're Mine,Demi Lovato,Don't Forget,Love,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
697,Believe in Me,Demi Lovato,Don't Forget,Happy,https://upload.wikimedia.org/wikipedia/en/2/2a/Demi_Lovato_-_Don%27t_Forget_cover.png
698,Confident,Demi Lovato,Confident,Sad,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
699,Cool for the Summer,Demi Lovato,Confident,Happy,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
700,Old Ways,Demi Lovato,Confident,Sad,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
701,For You,Demi Lovato,Confident,Happy,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
702,Stone Cold,Demi Lovato,Confident,Sad,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
703,Kingdom Come,Demi Lovato,Confident,Happy,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
704,Waitin for You,Demi Lovato,Confident,Happy,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
705,Wildfire,Demi Lovato,Confident,Love,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
706,Lionheart,Demi Lovato,Confident,Happy,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
707,Yes,Demi Lovato,Confident,Love,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
708,Father,Demi Lovato,Confident,Love,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
709,Stars,Demi Lovato,Confident,Happy,https://upload.wikimedia.org/wikipedia/en/2/25/Demi_Lovato_-_Confident_%28Official_Single_Cover%29.png
710,Until I Bleed Out,The Weeknd,After Hours,Sad,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
711,Style,Taylor Swift,1989,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
712,NO,Meghan Trainor,Thank You,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Meghan_Trainor_-_Thank_You_%28Official_Album_Cover%29.png
